mode,load,0_densenet161-4,1_squeezenet1_0-4,2_vgg11-2
mps-uncap,0.8,825.1631259918213,61.10072135925293,69.57411766052246
mps-uncap,0.9,495.5744743347168,7789.423227310181,2595.690965652466
mps-uncap,1.0,2447.4704265594482,12926.960706710815,8956.070899963379
mps-uncap,0.5,106.27937316894531,16.246557235717773,11.674880981445312
mps-uncap,0.6,81.58040046691895,25.00462532043457,21.68869972229004
mps-uncap,0.7,145.0340747833252,52.036285400390625,62.79802322387695
mps-uncap,0.1,39.48068618774414,9.677886962890625,5.202293395996094
mps-uncap,0.2,39.409637451171875,12.760400772094727,6.205320358276367
mps-uncap,0.3,48.0036735534668,20.941972732543945,7.169008255004883
mps-uncap,0.4,63.355445861816406,19.639015197753906,10.439395904541016
