mode,load,0_densenet161-4,1_squeezenet1_0-4,2_vgg11-2
mps-uncap,0.8,718.9325094223022,33.95224571228024,52.89955139160158
mps-uncap,0.9,400.0943183898927,7679.538311958312,2493.787307739258
mps-uncap,1.0,2383.724522590637,12825.827105045319,8893.649411201477
mps-uncap,0.5,56.08129501342786,7.752568721771237,6.260561943054207
mps-uncap,0.6,55.842437744140604,13.461589813232422,10.256242752075195
mps-uncap,0.7,105.44417381286615,24.675915241241444,19.296505451202357
mps-uncap,0.1,27.243039608001713,4.304487705230689,2.1193981170654297
mps-uncap,0.2,27.12440490722658,6.981945037841797,3.0297875404357906
mps-uncap,0.3,34.631319046020515,9.391090869903564,3.6923551559448247
mps-uncap,0.4,40.348362922668464,8.846554756164547,5.269050598144531
