mode,load,0_densenet161-4,1_squeezenet1_0-4,2_vgg11-2
mps-uncap,0.8,587.4983072280884,15.439653396606445,29.621362686157227
mps-uncap,0.9,239.3606185913086,6926.615428924561,2152.4577140808105
mps-uncap,1.0,2141.3142681121826,11483.887577056888,7882.029390335083
mps-uncap,0.5,23.463964462280273,3.6274194717407267,2.7103424072265625
mps-uncap,0.6,29.09936904907226,5.361795425415039,4.384756088256836
mps-uncap,0.7,48.91843795776375,10.524106025695799,7.938504219055176
mps-uncap,0.1,5.331230163574235,1.2271165847778336,0.04763603210449223
mps-uncap,0.2,13.301420211792,2.79998779296875,1.1750221252441402
mps-uncap,0.3,15.727472305297852,3.6385536193847656,1.6570568084716797
mps-uncap,0.4,17.63794422149659,3.748512268066407,2.1390914916992188
