mode,load,0_densenet161-4,1_squeezenet1_0-4,2_vgg11-2
mps-uncap,0.8,0.01049041748046875,0.0095367431640625,0.0095367431640625
mps-uncap,0.9,0.013828277587890625,0.011682510375976562,0.011444091796875
mps-uncap,1.0,0.012874603271484375,0.012159347534179688,0.010728836059570312
mps-uncap,0.5,0.01049041748046875,0.008821487426757812,0.009298324584960938
mps-uncap,0.6,0.012874603271484375,0.009059906005859375,0.0095367431640625
mps-uncap,0.7,0.01239776611328125,0.0095367431640625,0.009298324584960938
mps-uncap,0.1,0.015735626220703125,0.011682510375976562,0.013113021850585938
mps-uncap,0.2,0.0133514404296875,0.011682510375976562,0.011444091796875
mps-uncap,0.3,0.010013580322265625,0.010967254638671875,0.011682510375976562
mps-uncap,0.4,0.012874603271484375,0.0095367431640625,0.0095367431640625
