mode,load,0_densenet161-4,1_squeezenet1_0-4,2_vgg11-2
mps-uncap,0.8,849.8327732086182,64.23354148864746,72.10540771484375
mps-uncap,0.9,514.7147178649902,7792.794704437256,2598.219156265259
mps-uncap,1.0,2466.432571411133,12933.917760848999,8960.227966308594
mps-uncap,0.5,123.54516983032227,19.205808639526367,14.03665542602539
mps-uncap,0.6,98.66094589233398,28.25188636779785,24.26457405090332
mps-uncap,0.7,161.93413734436035,55.67622184753418,65.52577018737793
mps-uncap,0.1,56.14185333251953,13.649940490722656,7.544994354248047
mps-uncap,0.2,56.557416915893555,16.408205032348633,8.281230926513672
mps-uncap,0.3,64.55039978027344,23.931264877319336,9.248971939086914
mps-uncap,0.4,80.83629608154297,22.380352020263672,13.724327087402344
