mode,load,0_densenet161-32,1_vgg13-4,2_vgg16-32
mps-uncap,0.8,35.10260581970215,2.7604103088378906,19.258499145507812
mps-uncap,0.9,37.39666938781738,2.81524658203125,20.081043243408203
mps-uncap,1.0,81.82573318481445,3.165721893310547,24.025440216064453
mps-uncap,0.5,34.8057746887207,2.7153491973876953,19.09160614013672
mps-uncap,0.6,34.64055061340332,2.6862621307373047,19.13166046142578
mps-uncap,0.7,34.48796272277832,2.743244171142578,19.193410873413086
mps-uncap,0.1,34.60979461669922,2.9501914978027344,20.916461944580078
mps-uncap,0.2,34.39736366271973,2.7642250061035156,20.6143856048584
mps-uncap,0.3,34.372568130493164,2.7256011962890625,19.022226333618164
mps-uncap,0.4,34.48224067687988,2.7496814727783203,18.97263526916504
