mode,load,0_densenet161-32,1_vgg13-4,2_vgg16-32
mps-uncap,0.8,754.8134422302235,109.02265787124637,415.3417587280273
mps-uncap,0.9,1438.522605895996,326.696362495422,915.9919381141663
mps-uncap,1.0,8631.652524471281,2129.154419898987,6861.183762550354
mps-uncap,0.5,153.07683706283544,22.35790014266967,81.06442689895623
mps-uncap,0.6,259.22592878341635,38.40163230895998,94.65515375137313
mps-uncap,0.7,272.2840547561645,53.13759803771973,210.86915731430022
mps-uncap,0.1,0.44676780700683577,1.6741466522216801,12.067899703979535
mps-uncap,0.2,12.715179920196531,10.289740562438965,35.21060705184931
mps-uncap,0.3,127.05664157867433,13.167915344238294,43.37370872497551
mps-uncap,0.4,63.46431255340573,17.31501102447512,52.12845087051394
