mode,load,0_densenet161-32,1_vgg13-4,2_vgg16-32
mps-uncap,0.8,923.6729145050049,160.25948524475098,473.552942276001
mps-uncap,0.9,1461.543321609497,382.7221393585205,1011.8625164031982
mps-uncap,1.0,8868.943452835083,2238.3787631988525,7015.894889831543
mps-uncap,0.5,205.68585395812988,39.31832313537598,115.07105827331543
mps-uncap,0.6,314.4857883453369,78.34649085998535,136.4157199859619
mps-uncap,0.7,355.23295402526855,91.26687049865723,343.18089485168457
mps-uncap,0.1,0.5588531494140625,2.668619155883789,27.637481689453125
mps-uncap,0.2,12.981891632080078,17.17066764831543,95.12782096862793
mps-uncap,0.3,148.50115776062012,20.465373992919922,59.728145599365234
mps-uncap,0.4,68.92132759094238,44.56186294555664,77.50320434570312
