mode,load,0_densenet161-32,1_vgg13-4,2_vgg16-32
mps-uncap,0.8,883.9677047729492,122.3675131797791,441.69464111328114
mps-uncap,0.9,1607.1840000152586,345.4857349395747,942.3556876182556
mps-uncap,1.0,8821.736693382261,2147.264256477356,6889.150381088257
mps-uncap,0.5,242.55073785781838,34.776852130889885,106.20287656784046
mps-uncap,0.6,347.55030870437616,51.573035717010555,122.0285773277282
mps-uncap,0.7,421.9040155410763,68.20305824279782,239.64707851409898
mps-uncap,0.1,74.73792552947998,14.318716526031494,36.21007442474366
mps-uncap,0.2,128.87493610382077,20.44681310653689,57.38022327423091
mps-uncap,0.3,192.66831398010257,20.386571884155277,67.44972705841057
mps-uncap,0.4,154.48879718780518,26.712064743042028,76.70161485671997
