mode,load,0_resnet18-2,1_resnet18-2,2_resnet18-2,3_resnet18-2
mig,0.1,4.340648651123047,4.605770111083984,4.340171813964844,4.186153411865234
mig,0.2,4.2057037353515625,4.281282424926758,3.6745071411132812,4.804849624633789
mig,0.3,5.17582893371582,4.226446151733398,3.7462711334228516,4.057884216308594
mig,0.4,4.609107971191406,3.5800933837890625,5.005121231079102,4.639387130737305
mig,0.5,3.4513473510742188,3.255605697631836,3.484010696411133,4.604816436767578
mig,0.6,3.019571304321289,2.882242202758789,3.1032562255859375,8.025169372558594
mig,0.7,2.8002262115478516,2.8493404388427734,2.4580955505371094,3.4530162811279297
mig,0.8,2.787351608276367,2.7871131896972656,2.0439624786376953,3.2444000244140625
mig,0.9,2.324342727661133,2.2611618041992188,1.9116401672363281,3.1898021697998047
mig,1.0,2.931356430053711,2.5985240936279297,1.9137859344482422,3.1969547271728516
