mode,load,0_resnet18-2,1_resnet18-2,2_resnet18-2,3_resnet18-2
mig,0.1,3.1525135040283203,3.133964538574219,2.9816627502441406,3.443145751953125
mig,0.2,3.064393997192383,3.121113777160645,2.9675960540771484,3.3915042877197266
mig,0.3,3.089523315429687,3.076601028442383,2.9478073120117188,3.4102916717529297
mig,0.4,2.9239654541015625,2.914595603942871,2.9039382934570312,3.583669662475586
mig,0.5,2.159237861633301,2.2208929061889666,2.136087417602539,3.4186840057373047
mig,0.6,1.7817974090576176,1.939535140991211,1.9483566284179688,3.126382827758789
mig,0.7,1.7666816711425781,1.7862319946289062,1.7766952514648438,3.11279296875
mig,0.8,1.7619132995605469,1.7771720886230469,1.7769336700439453,3.1130313873291016
mig,0.9,1.7580986022949219,1.7778873443603516,1.7778873443603516,3.110170364379883
mig,1.0,1.760244369506836,1.7740726470947266,1.7747879028320312,3.106355667114258
