mode,load,0_resnet18-2,1_resnet18-2,2_resnet18-2,3_resnet18-2
mig,0.1,3.60870361328125,3.572320938110352,3.215789794921875,3.705739974975586
mig,0.2,5.186605453491211,5.341291427612305,4.70705032348633,4.993605613708498
mig,0.3,6.191897392272948,6.004095077514648,5.7595252990722665,5.902242660522462
mig,0.4,6.116819381713868,6.3384771347045925,6.305503845214843,7.133030891418459
mig,0.5,5.526900291442871,5.315542221069336,5.3914546966552725,7.934808731079102
mig,0.6,5.584430694580079,5.318665504455567,5.476665496826172,9.601354598999034
mig,0.7,6.314706802368165,6.311941146850586,6.615543365478517,12.652921676635746
mig,0.8,9.040641784667972,8.794903755187985,10.444903373718274,16.89314842224121
mig,0.9,19.435405731201172,13.146543502807617,15.894031524658201,26.755619049072266
mig,1.0,36.318397521972656,86.8860483169556,45.26205062866212,131.2405347824097
