mode,load,0_resnet18-2,1_resnet18-2,2_resnet18-2,3_resnet18-2
mig,0.1,1.0168075561523435,0.8459091186523438,0.48995018005371094,0.38585662841796725
mig,0.2,2.480459213256835,2.5825262069702153,2.085685729980469,1.8395185470581057
mig,0.3,3.5100936889648433,3.313827514648439,3.156566619873048,2.708864212036133
mig,0.4,3.6967754364013676,3.948402404785157,3.91249656677246,3.8555622100830114
mig,0.5,3.5626888275146484,3.32610607147217,3.435230255126953,4.787302017211914
mig,0.6,3.811359405517578,3.5165309906005984,3.686189651489258,6.511640548706059
mig,0.7,4.561090469360356,4.54540252685547,4.85048294067383,9.569263458251957
mig,0.8,7.293844223022466,7.033824920654295,8.681249618530277,13.807058334350586
mig,0.9,17.6849365234375,11.379194259643551,14.127779006958008,23.66962432861328
mig,1.0,34.5703125,85.11414527893069,43.50271224975586,128.15310955047607
