mode,load,0_resnet18-2,1_resnet18-2,2_resnet18-2,3_resnet18-2
mig,0.1,1.7428398132324219,1.7628669738769531,1.7619132995605469,3.078460693359375
mig,0.2,1.7402172088623047,1.7600059509277344,1.7554759979248047,3.079652786254883
mig,0.3,1.741647720336914,1.7604827880859375,1.7597675323486328,3.079652786254883
mig,0.4,1.7423629760742188,1.7631053924560547,1.7597675323486328,3.082752227783203
mig,0.5,1.741170883178711,1.7597675323486328,1.756429672241211,3.0786991119384766
mig,0.6,1.7385482788085938,1.7609596252441406,1.7554759979248047,3.0803680419921875
mig,0.7,1.7380714416503906,1.76239013671875,1.7590522766113281,3.077983856201172
mig,0.8,1.7404556274414062,1.7580986022949219,1.7566680908203125,3.0791759490966797
mig,0.9,1.7447471618652344,1.7654895782470703,1.7654895782470703,3.0813217163085938
mig,1.0,1.7464160919189453,1.7657279968261719,1.7652511596679688,3.0851364135742188
