mode,load,0_resnet18-2,1_resnet18-2,2_resnet18-2,3_resnet18-2
mig,0.1,5.894727706909174,5.709466934204101,5.357027053833008,6.297583580017089
mig,0.2,8.074841499328613,8.546764850616452,7.682161331176762,7.381570339202866
mig,0.3,10.06018877029417,10.017175674438473,9.957494735717757,9.134125709533688
mig,0.4,10.427045822143574,11.162395477294924,11.741180419921871,11.734957695007324
mig,0.5,9.636127948760981,8.8508439064026,9.011583328247061,13.054757118225094
mig,0.6,10.3568983078003,9.00551319122313,9.64410305023191,18.125567436218265
mig,0.7,11.352319717407248,10.624904632568356,11.617558002471922,23.122606277465803
mig,0.8,16.586074829101552,14.594163894653317,18.723533153533936,33.62267017364502
mig,0.9,30.159068107604973,27.267589569091793,29.87647056579594,59.28843736648564
mig,1.0,49.95282173156737,119.95939731597903,90.81609010696411,172.8334999084472
