mode,load,0_resnet18-2,1_resnet18-2,2_resnet18-2,3_resnet18-2
mig,0.1,10.595083236694336,8.686065673828125,7.898569107055664,10.043144226074219
mig,0.2,14.098644256591797,15.764951705932617,12.1307373046875,15.729427337646484
mig,0.3,17.03357696533203,15.37775993347168,15.315055847167969,14.471769332885742
mig,0.4,17.1053409576416,18.476247787475586,23.354768753051758,21.55447006225586
mig,0.5,15.006303787231445,14.198541641235352,17.76123046875,23.06985855102539
mig,0.6,21.378278732299805,14.523983001708984,16.97683334350586,32.671213150024414
mig,0.7,19.048452377319336,23.19955825805664,21.129369735717773,41.110992431640625
mig,0.8,25.92611312866211,22.815942764282227,28.499841690063477,71.52009010314941
mig,0.9,39.42084312438965,52.535295486450195,41.64576530456543,76.22599601745605
mig,1.0,57.30843544006348,132.61079788208008,108.67452621459961,188.71784210205078
