mode,load,0_resnet18-2,1_resnet18-2,2_resnet18-2,3_resnet18-2
mig,0.1,3.407964706420897,3.561325073242187,3.243684768676758,3.611149787902831
mig,0.2,3.30841064453125,3.4071850776672354,3.1567859649658203,3.6922216415405273
mig,0.3,3.340005874633789,3.3127784729003906,3.1745076179504386,3.6028194427490234
mig,0.4,3.242683410644532,3.233323097229004,3.265342712402343,3.7277603149414062
mig,0.5,2.7682900428771973,2.7554059028625493,2.9918479919433554,3.6203861236572266
mig,0.6,2.1021747589111337,2.137999534606933,2.1718883514404292,3.195524215698242
mig,0.7,1.9938945770263672,1.831560134887695,1.8138885498046875,3.141641616821289
mig,0.8,1.7900466918945312,1.8055510520935056,1.8045902252197266,3.13568115234375
mig,0.9,1.7902851104736328,1.8100738525390625,1.8100738525390625,3.133535385131836
mig,1.0,1.7914462089538572,1.8069291114807131,1.8072128295898438,3.133535385131836
