mode,load,0_resnet18-2,1_resnet18-2,2_resnet18-2,3_resnet18-2
mig,0.1,2.8603076934814453,2.7883052825927734,2.704143524169922,3.2062530517578125
mig,0.2,2.787351608276367,2.832770347595215,2.7217864990234375,3.202199935913086
mig,0.3,2.7303695678710938,2.725362777709961,2.6977062225341797,3.227710723876953
mig,0.4,2.112865447998047,2.2972822189331055,2.0754337310791016,3.3565759658813477
mig,0.5,1.9533634185791016,1.948714256286621,1.9452571868896484,3.1337738037109375
mig,0.6,1.7464160919189453,1.7671585083007812,1.76239013671875,3.0922889709472656
mig,0.7,1.7445087432861328,1.764535903930664,1.76239013671875,3.086090087890625
mig,0.8,1.7437934875488281,1.760244369506836,1.7609596252441406,3.0891895294189453
mig,0.9,1.7459392547607422,1.7664432525634766,1.7664432525634766,3.0884742736816406
mig,1.0,1.7478466033935547,1.7642974853515625,1.7642974853515625,3.0901432037353516
