mode,load,0_densenet121-2,1_mobilenet_v3_small-8,2_vgg11-2
mps-uncap,0.8,38.97688388824463,8.63027572631836,4.8580169677734375
mps-uncap,0.9,53.26979160308837,16.317915916442875,10.134220123291016
mps-uncap,1.0,3658.718204498291,40.5346393585205,32.644891738891594
mps-uncap,0.5,12.148523330688477,5.179047584533691,1.9315719604492188
mps-uncap,0.6,14.937138557434082,4.975295066833496,2.6151180267333998
mps-uncap,0.7,19.705772399902344,5.762434005737306,3.272938728332523
mps-uncap,0.1,10.245442390441895,3.2008886337280287,0.06270408630371094
mps-uncap,0.2,11.101531982421882,5.557727813720704,0.9343624114990234
mps-uncap,0.3,11.320304870605469,6.605768203735352,1.1266708374023438
mps-uncap,0.4,11.010384559631346,6.067514419555664,1.5050172805786146
