mode,load,0_densenet121-2,1_mobilenet_v3_small-8,2_vgg11-2
mps-uncap,0.8,9.606420993804932,3.1023025512695312,1.96075439453125
mps-uncap,0.9,8.92566442489624,3.3335471153259286,1.9822120666503906
mps-uncap,1.0,9.869422912597656,3.139820098876953,2.008743286132812
mps-uncap,0.5,12.80289888381958,5.083601474761963,1.9352388381958008
mps-uncap,0.6,11.357719898223875,4.162199497222901,1.9414353370666506
mps-uncap,0.7,9.747505187988281,3.8843822479248042,1.9313359260559084
mps-uncap,0.1,18.293166160583496,6.84644937515259,1.8989205360412598
mps-uncap,0.2,18.283212184906006,6.799230575561523,1.8949627876281738
mps-uncap,0.3,17.016143798828132,6.586060523986817,1.9309043884277337
mps-uncap,0.4,13.351378440856939,5.72223663330078,1.8808841705322266
