mode,load,0_densenet121-2,1_mobilenet_v3_small-8,2_vgg11-2
mps-uncap,0.8,10.22803783416748,2.0890235900878906,1.2285709381103516
mps-uncap,0.9,14.63162899017334,4.51350212097168,2.502918243408203
mps-uncap,1.0,1414.8180484771729,12.41159439086914,10.511159896850586
mps-uncap,0.5,0.3409385681152344,0.4423856735229492,0.04029273986816406
mps-uncap,0.6,2.420783042907715,0.6984472274780273,0.18739700317382812
mps-uncap,0.7,4.506587982177734,1.2516975402832031,0.5481243133544922
mps-uncap,0.1,0.056743621826171875,0.04696846008300781,0.04363059997558594
mps-uncap,0.2,0.04982948303222656,0.046253204345703125,0.04172325134277344
mps-uncap,0.3,0.049591064453125,0.049114227294921875,0.039577484130859375
mps-uncap,0.4,0.05125999450683594,0.39005279541015625,0.04076957702636719
