mode,load,0_resnet152-16,1_resnet152-16,2_resnet152-16,3_resnet152-16
mig,0.1,6.894469261169434,3.1816959381103547,0.43449401855468905,31.84652328491211
mig,0.2,28.26004028320315,31.968784332275394,47.41878509521485,77.68645286560057
mig,0.3,47.34153747558595,45.58439254760746,42.43783950805669,97.22089767456055
mig,0.4,48.29373359680178,61.66977882385252,51.61333084106445,130.7594776153565
mig,0.5,116.36750698089631,112.05139160156249,119.17185783386236,181.84804916381833
mig,0.6,107.4944019317627,114.0601634979248,110.30831336975099,224.42865371704102
mig,0.7,215.25995731353757,204.76145744323728,218.60949993133548,1268.5028553009033
mig,0.8,602.8010606765747,489.62018489837646,342.9804801940919,1506.3072443008423
mig,0.9,1276.031494140625,2413.1262779235844,840.9295558929449,2247.8857040405273
mig,1.0,457.62293338775686,446.62284851074224,1503.0767917633054,2331.372976303101
