mode,load,0_densenet121-2,1_densenet201-4,2_vgg13-4
mps-uncap,0.8,6.884336471557617,12.018918991088867,2.4421215057373047
mps-uncap,0.9,7.002353668212891,12.09568977355957,2.448558807373047
mps-uncap,1.0,7.220745086669922,13.438701629638672,2.470731735229492
mps-uncap,0.5,6.941795349121094,12.002229690551758,2.440929412841797
mps-uncap,0.6,7.014751434326172,11.806964874267578,2.450227737426758
mps-uncap,0.7,7.035255432128906,12.247800827026367,2.4340152740478516
mps-uncap,0.1,7.1277618408203125,12.207984924316406,2.451181411743164
mps-uncap,0.2,7.089138031005859,11.864900588989258,2.450704574584961
mps-uncap,0.3,6.988048553466797,11.795759201049805,2.449512481689453
mps-uncap,0.4,7.108211517333984,11.728525161743164,2.4466514587402344
