mode,load,0_densenet121-2,1_densenet201-4,2_vgg13-4
mps-uncap,0.8,28.619766235351566,35.20023822784424,8.727598190307614
mps-uncap,0.9,46.75605297088626,65.88029861450195,21.5604305267334
mps-uncap,1.0,259.43431854248047,283.61594676971436,85.6447219848633
mps-uncap,0.5,11.12985610961914,15.02537727355957,3.124928474426269
mps-uncap,0.6,12.262511253356937,19.305706024169925,4.348278045654297
mps-uncap,0.7,15.120029449462896,27.056217193603537,6.264996528625491
mps-uncap,0.1,4.5663595199585,0.07784366607666016,0.07033348083496094
mps-uncap,0.2,11.650562286376953,11.670732498168954,1.0796546936035156
mps-uncap,0.3,10.477995872497559,11.526060104370123,2.007508277893064
mps-uncap,0.4,12.781858444213867,11.97032928466797,2.4281024932861337
