mode,load,0_densenet121-2,1_densenet201-4,2_vgg13-4
mps-uncap,0.8,60.61391830444337,65.5791163444519,18.672780990600586
mps-uncap,0.9,107.80599355697609,123.10914993286099,47.874479293823256
mps-uncap,1.0,329.234561920166,506.11311197280884,126.4940357208253
mps-uncap,0.5,24.925661087036087,31.7324161529541,7.37578630447388
mps-uncap,0.6,30.11972904205322,42.80637741088868,9.555017948150635
mps-uncap,0.7,41.36572837829593,58.2952785491943,13.790616989135744
mps-uncap,0.1,17.455193996429415,22.512965202331568,2.4384403228759735
mps-uncap,0.2,26.021361351013176,23.784847259521477,3.2410144805908034
mps-uncap,0.3,24.40750122070312,22.60715484619141,4.576179981231661
mps-uncap,0.4,26.632404327392653,24.736585617065423,5.563640594482425
