mode,load,0_densenet121-2,1_densenet201-4,2_vgg13-4
mps-uncap,0.8,96.00257873535156,121.9789981842041,33.83660316467285
mps-uncap,0.9,136.32535934448242,207.9765796661377,75.42300224304199
mps-uncap,1.0,350.553035736084,604.6173572540283,163.44761848449707
mps-uncap,0.5,37.13178634643555,51.12266540527344,15.669822692871094
mps-uncap,0.6,48.31528663635254,73.1346607208252,15.055418014526367
mps-uncap,0.7,95.3822135925293,125.98037719726562,22.43661880493164
mps-uncap,0.1,21.202564239501953,30.65204620361328,4.376888275146484
mps-uncap,0.2,40.350914001464844,33.516645431518555,6.539821624755859
mps-uncap,0.3,33.527374267578125,34.94858741760254,8.142709732055664
mps-uncap,0.4,44.005632400512695,44.42119598388672,11.939048767089844
