mode,load,0_densenet121-2,1_densenet201-4,2_vgg13-4
mps-uncap,0.8,6.812572479248047,11.931180953979492,2.4268627166748047
mps-uncap,0.9,6.865501403808594,11.952400207519531,2.4302005767822266
mps-uncap,1.0,6.965875625610352,12.070894241333008,2.4492740631103516
mps-uncap,0.5,6.880521774291992,11.967182159423828,2.427816390991211
mps-uncap,0.6,7.0056915283203125,11.60740852355957,2.43377685546875
mps-uncap,0.7,6.943941116333008,12.090444564819336,2.4230480194091797
mps-uncap,0.1,7.026910781860352,12.056112289428711,2.43377685546875
mps-uncap,0.2,7.015705108642578,11.770486831665039,2.4335384368896484
mps-uncap,0.3,6.965160369873047,11.637449264526367,2.438783645629883
mps-uncap,0.4,7.046699523925781,11.623859405517578,2.4313926696777344
