mode,load,0_densenet121-2,1_densenet201-4,2_vgg13-4
mps-uncap,0.8,70.04638671875007,84.11967754364014,21.711091995239265
mps-uncap,0.9,118.57435703277577,144.32530403137184,50.86010217666627
mps-uncap,1.0,340.78249216079706,529.6128988265991,129.60930824279788
mps-uncap,0.5,33.64324569702148,46.007227897644036,10.099029541015627
mps-uncap,0.6,38.43677997589104,57.87020683288575,12.370729446411126
mps-uncap,0.7,49.38364028930671,76.80955886840817,16.60427570343018
mps-uncap,0.1,32.56346464157104,47.21725463867195,4.914269447326659
mps-uncap,0.2,36.69159412384031,40.098714828491204,5.978126525878899
mps-uncap,0.3,34.683122634887695,39.470281600952156,7.265522480010981
mps-uncap,0.4,36.8509054183961,39.049901962280266,8.388700485229498
