mode,load,0_densenet121-2,1_densenet201-4,2_vgg13-4
mps-uncap,0.8,13.11241149902344,22.77451753616333,3.5515689849853516
mps-uncap,0.9,12.572188377380366,24.82032775878906,3.6252069473266606
mps-uncap,1.0,12.738757133483887,25.285780429840088,3.706107139587404
mps-uncap,0.5,14.0059947967529,23.06702136993408,3.3999133110046387
mps-uncap,0.6,13.46027135848998,23.118934631347656,3.4310579299926753
mps-uncap,0.7,12.66702651977539,23.565568923950195,3.500666618347168
mps-uncap,0.1,19.54737424850464,32.93546438217163,3.108351230621337
mps-uncap,0.2,19.51661109924316,29.878530502319336,3.3011341094970703
mps-uncap,0.3,19.05383586883545,26.975936889648438,3.3250665664672803
mps-uncap,0.4,16.983103752136238,21.834869384765625,3.400974273681641
