mode,load,0_densenet121-2,1_densenet201-4,2_vgg13-4
mps-uncap,0.8,12.179279327392578,21.494746208190918,3.258800506591797
mps-uncap,0.9,11.852312088012695,23.684263229370117,3.3312320709228516
mps-uncap,1.0,12.224674224853516,24.49488639831543,3.4410953521728516
mps-uncap,0.5,12.41445541381836,21.317005157470703,3.0483484268188477
mps-uncap,0.6,11.874842643737795,20.720481872558594,3.0837059020996094
mps-uncap,0.7,10.979747772216797,21.640348434448246,3.1724691390991215
mps-uncap,0.1,18.96235942840576,32.08765983581543,2.8104305267333984
mps-uncap,0.2,18.66745948791504,21.973180770874023,2.9457569122314453
mps-uncap,0.3,16.66712760925293,21.369457244873047,2.9941558837890625
mps-uncap,0.4,13.178825378417969,20.889759063720703,3.058385848999024
