mode,load,0_squeezenet1_0-16,1_squeezenet1_0-16
mig,0.1,5.818605422973633,6.759166717529297
mig,0.2,5.2433013916015625,6.260395050048828
mig,0.3,5.251169204711914,6.232738494873047
mig,0.4,5.248069763183594,6.219387054443359
mig,0.5,5.249977111816406,6.2236785888671875
mig,0.6,5.2433013916015625,6.227254867553711
mig,0.7,5.243778228759766,6.213665008544922
mig,0.8,5.245447158813477,6.211042404174805
mig,0.9,5.254983901977539,6.212949752807617
mig,1.0,5.265712738037109,6.228446960449219
