mode,load,0_resnet18-32,1_resnet34-2,2_vgg13-4
mps-uncap,0.8,9.512662887573242,8.79359245300293,6.023311614990234
mps-uncap,0.9,9.746718406677246,9.48798656463623,6.1066389083862305
mps-uncap,1.0,9.842681884765625,9.542703628540039,6.166601181030274
mps-uncap,0.5,8.939337730407713,7.82322883605957,5.480051040649416
mps-uncap,0.6,9.130907058715819,8.426570892333988,5.723071098327638
mps-uncap,0.7,9.033513069152832,9.264540672302246,5.9060096740722665
mps-uncap,0.1,9.297418594360353,8.191275596618652,4.325509071350098
mps-uncap,0.2,8.9202880859375,8.26871395111084,4.3638229370117205
mps-uncap,0.3,9.053707122802734,8.148813247680664,4.9822330474853525
mps-uncap,0.4,9.607982635498047,8.178496360778809,5.418181419372559
