mode,load,0_resnet18-32,1_resnet34-2,2_vgg13-4
mps-uncap,0.8,0.009059906005859375,0.0095367431640625,0.008821487426757812
mps-uncap,0.9,0.011920928955078125,0.010967254638671875,0.010728836059570312
mps-uncap,1.0,0.011920928955078125,0.010728836059570312,0.010967254638671875
mps-uncap,0.5,0.009775161743164062,0.011205673217773438,0.010728836059570312
mps-uncap,0.6,0.009775161743164062,0.009059906005859375,0.009059906005859375
mps-uncap,0.7,0.0095367431640625,0.0095367431640625,0.008821487426757812
mps-uncap,0.1,0.011682510375976562,0.014781951904296875,0.013828277587890625
mps-uncap,0.2,0.013589859008789062,0.012159347534179688,0.011444091796875
mps-uncap,0.3,0.011682510375976562,0.012159347534179688,0.010967254638671875
mps-uncap,0.4,0.0095367431640625,0.011444091796875,0.010728836059570312
