mode,load,0_resnet18-32,1_resnet34-2,2_vgg13-4
mps-uncap,0.8,103.32767486572263,49.58181381225587,68.59200477600088
mps-uncap,0.9,1302.2637701034541,126.07800483703626,164.2652297019956
mps-uncap,1.0,8413.94507408142,642.1925067901609,5541.08099937439
mps-uncap,0.5,25.72870254516602,18.67811679840088,15.390548706054682
mps-uncap,0.6,30.660686492919936,22.991752624511733,18.00872802734374
mps-uncap,0.7,51.976752281189,34.71977710723877,29.91490125656124
mps-uncap,0.1,15.061759948730469,14.85213041305543,8.115708827972412
mps-uncap,0.2,16.03406429290771,17.531089782714847,8.131809234619151
mps-uncap,0.3,18.215298652648926,19.273509979248043,9.031352996826168
mps-uncap,0.4,22.56229400634765,21.485195159912124,12.200641632080082
