mode,load,0_efficientnet_b7-2,1_mobilenet_v3_large-8,2_vgg19-2
mps-uncap,0.8,169.2873477935791,84.02671813964844,22.3848819732666
mps-uncap,0.9,607.841968536377,3989.0908241271973,98.40190410614015
mps-uncap,1.0,2461.8224143981934,11809.436082839966,3857.5027227401733
mps-uncap,0.5,54.409408569335945,16.243314743041996,7.500934600830079
mps-uncap,0.6,67.39885807037355,23.188114166259766,9.228706359863281
mps-uncap,0.7,97.17855453491208,43.19863319396973,12.87052631378174
mps-uncap,0.1,37.013840675354004,15.753602981567381,4.51521873474121
mps-uncap,0.2,35.97855567932129,15.398812294006357,4.718923568725586
mps-uncap,0.3,39.57004547119141,13.287472724914553,5.38773536682129
mps-uncap,0.4,43.59681606292725,13.604354858398441,6.239509582519532
