mode,load,0_efficientnet_b7-2,1_mobilenet_v3_large-8,2_vgg19-2
mps-uncap,0.8,145.0279951095581,79.1266918182373,18.705463409423835
mps-uncap,0.9,582.8313827514648,3984.0339183807373,94.84646320343018
mps-uncap,1.0,2438.1332397460938,11804.038763046265,3853.966498374939
mps-uncap,0.5,32.96420574188235,11.092948913574222,4.283905029296875
mps-uncap,0.6,45.82200050354005,17.962217330932617,5.936622619628906
mps-uncap,0.7,74.45292472839354,38.07802200317384,9.382700920104982
mps-uncap,0.1,0.0650644302368164,6.337499618530272,0.061511993408202965
mps-uncap,0.2,9.789276123046875,7.6362133026123065,1.6334533691406248
mps-uncap,0.3,17.68350601196289,7.38070011138916,2.2975683212280273
mps-uncap,0.4,22.06852436065674,8.295488357543947,3.000545501708987
