mode,load,0_efficientnet_b7-2,1_mobilenet_v3_large-8,2_vgg19-2
mps-uncap,0.8,311.38404846191395,172.22807884216303,41.93736076354984
mps-uncap,0.9,822.8870511054993,4468.124561309814,226.36751890182535
mps-uncap,1.0,2882.0273399353027,13043.669557571413,4121.437849998474
mps-uncap,0.5,99.68070030212404,28.81414413452146,13.125262260437017
mps-uncap,0.6,109.77527618408207,42.04926490783693,17.328000068664515
mps-uncap,0.7,175.79728603362983,83.28265190124517,26.14625692367554
mps-uncap,0.1,41.85048103332519,26.020319461822364,7.5516176223754865
mps-uncap,0.2,48.691921234130895,24.258182048797604,6.85666084289551
mps-uncap,0.3,59.510803222656286,20.571179389953652,8.410654067993164
mps-uncap,0.4,69.59326982498173,22.13306427001947,10.328254699707038
