mode,load,0_efficientnet_b7-2,1_mobilenet_v3_large-8,2_vgg19-2
mps-uncap,0.8,25.80239772796631,5.240535736083984,3.9552688598632817
mps-uncap,0.9,26.10647678375244,5.227231979370117,3.991150856018066
mps-uncap,1.0,24.56974983215332,5.717277526855469,3.924846649169922
mps-uncap,0.5,23.39928150177002,5.835294723510742,3.7994384765625
mps-uncap,0.6,23.63901138305664,5.752444267272949,3.899216651916504
mps-uncap,0.7,23.780155181884766,5.74941635131836,3.944897651672363
mps-uncap,0.1,36.52641773223877,11.603856086730957,4.023075103759766
mps-uncap,0.2,25.1279354095459,10.037660598754883,3.3494472503662105
mps-uncap,0.3,24.29347038269043,8.319425582885744,3.645181655883789
mps-uncap,0.4,23.65574836730957,6.402540206909182,3.820657730102539
