mode,load,0_densenet161-2,1_densenet169-4,2_resnet101-8
mps-uncap,0.8,102.36620903015137,95.88122367858887,124.42278861999512
mps-uncap,0.9,202.34370231628418,159.44957733154297,152.25720405578613
mps-uncap,1.0,2114.7425174713135,327.3911476135254,552.38938331604
mps-uncap,0.5,56.64801597595215,53.00188064575195,36.09752655029297
mps-uncap,0.6,60.156822204589844,72.49116897583008,39.24369812011719
mps-uncap,0.7,84.6090316772461,81.53152465820312,69.55790519714355
mps-uncap,0.1,34.850120544433594,54.78715896606445,16.77703857421875
mps-uncap,0.2,41.07069969177246,32.38272666931152,25.249242782592773
mps-uncap,0.3,36.737680435180664,37.51826286315918,29.22844886779785
mps-uncap,0.4,48.938751220703125,41.11218452453613,38.96665573120117
