mode,load,0_densenet161-2,1_densenet169-4,2_resnet101-8
mps-uncap,0.8,112.11919784545898,107.16700553894043,133.58640670776367
mps-uncap,0.9,214.111328125,172.55473136901855,161.71622276306152
mps-uncap,1.0,2128.150224685669,339.6589756011963,561.4922046661377
mps-uncap,0.5,67.65413284301758,63.17472457885742,44.30079460144043
mps-uncap,0.6,70.50371170043945,83.88376235961914,48.380374908447266
mps-uncap,0.7,97.3360538482666,92.35000610351562,78.7508487701416
mps-uncap,0.1,50.635337829589844,66.19644165039062,27.526378631591797
mps-uncap,0.2,57.78026580810547,47.76310920715332,34.09075736999512
mps-uncap,0.3,52.47139930725098,52.31118202209473,37.75763511657715
mps-uncap,0.4,58.8078498840332,52.541255950927734,46.83065414428711
