mode,load,0_densenet161-2,1_densenet169-4,2_resnet101-8
mps-uncap,0.8,68.01105499267577,70.23261547088651,97.27840423583979
mps-uncap,0.9,158.163917064667,126.72104835510254,113.51098060607917
mps-uncap,1.0,2061.379613876343,251.66752338409432,490.62694072723383
mps-uncap,0.5,33.695445060730016,31.060547828674288,22.405147552490234
mps-uncap,0.6,42.22185134887694,39.048709869384794,25.910758972167883
mps-uncap,0.7,52.01086044311525,42.94881343841557,35.416040420532234
mps-uncap,0.1,22.293682098388683,25.571193695068345,12.964417934417718
mps-uncap,0.2,27.92665958404541,22.454144954681393,16.48436307907103
mps-uncap,0.3,26.47592782974243,24.550237655639595,18.30151557922366
mps-uncap,0.4,29.447553157806365,27.488269805908207,18.41850280761725
