mode,load,0_densenet161-2,1_densenet169-4,2_resnet101-8
mps-uncap,0.8,14.806747436523438,15.471935272216797,10.895729064941406
mps-uncap,0.9,15.662670135498047,15.230655670166016,10.56981086730957
mps-uncap,1.0,15.405893325805664,15.531539916992188,11.44266128540039
mps-uncap,0.5,20.81775665283203,19.46115493774414,12.809514999389648
mps-uncap,0.6,17.439603805541992,18.533945083618164,12.372970581054688
mps-uncap,0.7,15.436410903930664,18.53466033935547,10.303974151611328
mps-uncap,0.1,26.454925537109375,29.62660789489746,14.184713363647461
mps-uncap,0.2,27.536630630493164,28.742313385009766,14.033794403076172
mps-uncap,0.3,26.196718215942383,26.816606521606445,13.86570930480957
mps-uncap,0.4,24.071455001831055,26.667356491088867,13.051748275756836
