mode,load,0_densenet161-2,1_densenet169-4,2_resnet101-8
mps-uncap,0.8,9.761571884155273,10.026693344116211,6.272077560424805
mps-uncap,0.9,9.739398956298828,9.73367691040039,6.294965744018555
mps-uncap,1.0,11.10696792602539,10.052919387817383,7.5836181640625
mps-uncap,0.5,9.778738021850586,9.876012802124023,6.299734115600586
mps-uncap,0.6,9.61923599243164,9.830951690673828,6.23631477355957
mps-uncap,0.7,9.666204452514648,9.863615036010742,6.232261657714844
mps-uncap,0.1,9.828805923461914,10.257959365844727,6.235837936401367
mps-uncap,0.2,9.816169738769531,9.935855865478516,6.2389373779296875
mps-uncap,0.3,9.606599807739258,9.844064712524414,6.287574768066406
mps-uncap,0.4,9.743690490722656,9.824514389038086,6.2351226806640625
