mode,load,0_efficientnet_b7-4,1_efficientnet_b7-4,2_vgg16-16
mps-uncap,0.8,84.23948287963867,56.610822677612305,51.064252853393555
mps-uncap,0.9,160.06183624267578,214.8416042327881,1197.156548500061
mps-uncap,1.0,288.4495258331299,271.4366912841797,4068.7332153320312
mps-uncap,0.5,29.857397079467773,32.3796272277832,12.956619262695312
mps-uncap,0.6,43.81203651428223,36.33928298950195,18.2647705078125
mps-uncap,0.7,47.49631881713867,56.40089511871338,23.868560791015625
mps-uncap,0.1,37.37759590148926,37.16301918029785,11.304855346679688
mps-uncap,0.2,26.071548461914062,25.104045867919922,11.203289031982422
mps-uncap,0.3,27.83346176147461,25.199055671691895,11.309385299682617
mps-uncap,0.4,27.297496795654297,29.087066650390625,12.104272842407227
