mode,load,0_densenet201-4,1_resnet50-8,2_squeezenet1_0-16
mps-uncap,0.8,12.208938598632812,3.8132667541503906,2.9554367065429688
mps-uncap,0.9,12.415647506713867,3.8471221923828125,2.970457077026367
mps-uncap,1.0,13.383865356445312,3.8509368896484375,2.9795169830322266
mps-uncap,0.5,11.927366256713867,3.8614273071289062,2.957582473754883
mps-uncap,0.6,12.160301208496094,3.841400146484375,2.954721450805664
mps-uncap,0.7,11.891841888427734,3.8449764251708984,2.9532909393310547
mps-uncap,0.1,11.92164421081543,3.8552284240722656,2.9730796813964844
mps-uncap,0.2,12.133359909057617,3.855466842651367,2.9692649841308594
mps-uncap,0.3,12.03155517578125,3.8330554962158203,2.9556751251220703
mps-uncap,0.4,11.838197708129883,3.8504600524902344,2.965688705444336
