mode,load,0_densenet201-4,1_resnet50-8,2_squeezenet1_0-16
mps-uncap,0.8,31.808540821075418,8.986072540283203,5.231533050537109
mps-uncap,0.9,32.542924880981445,9.174466133117676,5.351603031158447
mps-uncap,1.0,29.856736660003662,9.73440170288086,5.428242683410644
mps-uncap,0.5,26.92338943481445,8.626699447631836,5.026390552520752
mps-uncap,0.6,28.521041870117177,8.629722595214844,5.069494247436523
mps-uncap,0.7,27.682085037231445,9.180772304534912,5.126237869262696
mps-uncap,0.1,30.19731044769287,9.913492202758787,4.5004749298095685
mps-uncap,0.2,31.185741424560547,8.361454010009764,4.6997642517089835
mps-uncap,0.3,29.606482982635498,8.584115505218506,4.876666069030762
mps-uncap,0.4,26.195387840270985,8.514337539672852,4.973275661468506
