mode,load,0_densenet201-4,1_resnet50-8,2_squeezenet1_0-16
mps-uncap,0.8,11.980533599853516,3.8008689880371094,2.941131591796875
mps-uncap,0.9,12.103080749511719,3.8254261016845703,2.953767776489258
mps-uncap,1.0,12.313604354858398,3.8373470306396484,2.962350845336914
mps-uncap,0.5,11.699676513671875,3.8454532623291016,2.9449462890625
mps-uncap,0.6,12.003898620605469,3.8301944732666016,2.9420852661132812
mps-uncap,0.7,11.879444122314453,3.8299560546875,2.9408931732177734
mps-uncap,0.1,11.901140213012695,3.8437843322753906,2.9582977294921875
mps-uncap,0.2,11.93547248840332,3.8328170776367188,2.959012985229492
mps-uncap,0.3,11.896610260009766,3.8149356842041016,2.940654754638672
mps-uncap,0.4,11.761903762817383,3.8373470306396484,2.95257568359375
