mode,load,0_densenet201-4,1_resnet50-8,2_squeezenet1_0-16
mps-uncap,0.8,32.67526626586914,9.439468383789062,6.154060363769531
mps-uncap,0.9,33.045291900634766,9.907722473144531,6.3610076904296875
mps-uncap,1.0,30.458450317382812,10.697603225708008,5.620718002319336
mps-uncap,0.5,30.214309692382812,9.105920791625977,5.417823791503906
mps-uncap,0.6,31.332969665527344,9.229421615600586,5.382299423217773
mps-uncap,0.7,29.13045883178711,9.758949279785156,6.754636764526367
mps-uncap,0.1,31.095266342163086,11.007070541381836,5.352020263671875
mps-uncap,0.2,32.50288963317871,9.093999862670898,5.328178405761719
mps-uncap,0.3,31.62693977355957,11.218786239624023,5.6591033935546875
mps-uncap,0.4,29.746294021606445,9.244441986083984,5.359649658203125
