mode,load,0_densenet201-4,1_resnet50-8,2_squeezenet1_0-16
mps-uncap,0.8,96.3660478591915,43.23349475860595,29.04786109924316
mps-uncap,0.9,233.2203578948976,80.74915409088135,52.44177579879761
mps-uncap,1.0,627.1425652503967,513.3525466918944,209.36526298522946
mps-uncap,0.5,50.73326110839842,20.65495252609253,12.73005723953247
mps-uncap,0.6,56.23071670532226,22.812128067016598,14.951467514038086
mps-uncap,0.7,66.29410743713379,31.307487487792926,20.975542068481445
mps-uncap,0.1,38.73333215713501,12.77636766433715,5.541996955871572
mps-uncap,0.2,45.19710540771484,15.160102844238265,7.1240234375
mps-uncap,0.3,39.72021579742431,17.679297924041748,8.337984085083006
mps-uncap,0.4,39.573087692260735,19.671239852905273,10.612452030181892
