mode,load,0_densenet201-4,1_resnet50-8,2_squeezenet1_0-16
mps-uncap,0.8,28.55477333068848,8.424139022827148,4.845762252807617
mps-uncap,0.9,31.40425682067871,8.702754974365234,5.003452301025391
mps-uncap,1.0,29.13193702697754,9.405231475830078,5.088901519775391
mps-uncap,0.5,21.720981597900394,7.791733741760254,4.355669021606445
mps-uncap,0.6,22.64995574951172,7.915544509887696,4.460811614990234
mps-uncap,0.7,23.625850677490234,8.542394638061525,4.604578018188477
mps-uncap,0.1,29.50613498687744,7.3111772537231445,3.4399509429931636
mps-uncap,0.2,29.295301437377933,7.599973678588867,3.9513587951660147
mps-uncap,0.3,22.204566001892093,7.793140411376953,4.22821044921875
mps-uncap,0.4,21.982240676879883,7.806539535522461,4.314017295837402
