mode,load,0_densenet201-4,1_resnet50-8,2_squeezenet1_0-16
mps-uncap,0.8,27.1376371383667,8.644342422485352,5.835294723510742
mps-uncap,0.9,49.19171333312988,13.414144515991211,9.876847267150879
mps-uncap,1.0,224.0138053894043,92.24820137023926,49.65519905090332
mps-uncap,0.5,18.505573272705078,7.344841957092285,3.880739212036133
mps-uncap,0.6,20.162105560302734,7.410764694213867,4.246234893798828
mps-uncap,0.7,20.863056182861328,7.879018783569336,4.706859588623047
mps-uncap,0.1,21.64137363433838,6.752133369445801,3.1023025512695312
mps-uncap,0.2,21.42620086669922,6.90007209777832,3.0982494354248047
mps-uncap,0.3,21.149516105651855,7.215261459350586,3.353595733642578
mps-uncap,0.4,20.45416831970215,7.27391242980957,3.632068634033203
