mode,load,0_efficientnet_b5-2,1_efficientnet_b5-2
mig,0.1,23.221805710898085,21.87914573326033
mig,0.2,45.80444167165247,42.94323830378149
mig,0.3,69.77608628449408,67.09146896472102
mig,0.4,86.48564695941793,86.3070975395531
mig,0.5,117.0550193345411,111.39735653110402
mig,0.6,130.43988334301565,129.73615244860284
mig,0.7,131.87597708785626,131.39980196991834
mig,0.8,132.44271625425046,131.17193470360647
mig,0.9,130.9289178852212,133.18228435605286
mig,1.0,128.8808229121766,132.5256728861528
