mode,load,0_resnet152-32,1_densenet169-2,2_squeezenet1_0-2
mps-uncap,1.0,33.58316421508789,26.845693588256836,2.8994083404541016
mig,1.0,55.76944351196289,17.00448989868164,1.726388931274414
