mode,load,0_resnet152-32,1_densenet169-2,2_squeezenet1_0-2
mps-uncap,1.0,32.69052505493164,17.63296127319336,1.7108917236328125
mig,1.0,55.396080017089844,16.779184341430664,1.6989707946777344
