mode,load,0_resnet152-32,1_densenet169-2,2_squeezenet1_0-2
mps-uncap,1.0,0.000476837158203125,0.000476837158203125,0.0059604644775390625
mig,1.0,0.000476837158203125,0.0050067901611328125,0.016450881958007812
