mode,load,0_densenet121-4,1_resnet18-8,2_vgg13-4
mps-uncap,0.8,305.13954162597656,56.60271644592285,158.4935188293457
mps-uncap,0.9,461.3025188446045,413.5622978210449,1083.456039428711
mps-uncap,1.0,373.401403427124,6105.452060699463,5887.73250579834
mps-uncap,0.5,63.797950744628906,19.454002380371094,22.00150489807129
mps-uncap,0.6,64.1787052154541,40.383100509643555,29.817819595336914
mps-uncap,0.7,119.30584907531738,38.37895393371582,50.127506256103516
mps-uncap,0.1,42.02914237976074,6.80088996887207,4.467964172363281
mps-uncap,0.2,34.166574478149414,16.077280044555664,9.13238525390625
mps-uncap,0.3,38.64932060241699,16.0672664642334,12.177467346191406
mps-uncap,0.4,40.95339775085449,20.251750946044922,15.312910079956055
