mode,load,0_densenet121-4,1_resnet18-8,2_vgg13-4
mps-uncap,0.8,322.00026512145996,61.01083755493164,163.5582447052002
mps-uncap,0.9,479.0632724761963,418.06721687316895,1087.3901844024658
mps-uncap,1.0,389.9960517883301,6110.328912734985,5891.9737339019775
mps-uncap,0.5,76.61199569702148,23.931264877319336,26.437997817993164
mps-uncap,0.6,76.38025283813477,45.54867744445801,34.134626388549805
mps-uncap,0.7,136.54088973999023,41.780710220336914,53.85541915893555
mps-uncap,0.1,55.58419227600098,10.760784149169922,10.004997253417969
mps-uncap,0.2,46.929121017456055,20.480632781982422,12.348413467407227
mps-uncap,0.3,50.71115493774414,20.802736282348633,16.18671417236328
mps-uncap,0.4,53.05075645446777,22.770404815673828,19.60277557373047
