mode,load,0_densenet121-4,1_resnet18-8,2_vgg13-4
mps-uncap,0.8,219.21023368835426,39.14313554763798,116.28029346466059
mps-uncap,0.9,367.3843836784363,381.21591806411743,1012.8251528739927
mps-uncap,1.0,317.3929548263549,6046.657586097716,5838.971467018129
mps-uncap,0.5,33.38915586471557,10.029745101928707,11.718451976776159
mps-uncap,0.6,37.8593635559082,22.205114364623995,22.095732688903873
mps-uncap,0.7,83.90944004058838,22.42112159729,29.845142364501935
mps-uncap,0.1,23.84593486785888,3.8872408866882227,2.9494667053222665
mps-uncap,0.2,26.807441711425803,6.639864444732671,4.52679634094238
mps-uncap,0.3,28.70692253112782,7.859730720520014,5.491752624511717
mps-uncap,0.4,28.467855453491204,9.232978820800781,7.946708202362061
