mode,load,0_densenet121-2,1_resnet101-4,2_vgg11-2
mps-uncap,0.8,29.23674583435059,27.352571487426758,7.061791419982917
mps-uncap,0.9,44.183444976806655,45.36657333374023,12.31250762939454
mps-uncap,1.0,329.578161239624,335.6177806854249,71.6407299041748
mps-uncap,0.5,20.75958251953125,17.67411231994629,3.439188003540039
mps-uncap,0.6,19.46234703063965,18.133211135864258,4.144191741943359
mps-uncap,0.7,23.04840087890625,19.59671974182129,4.608654975891114
mps-uncap,0.1,20.46494483947754,14.01407718658447,1.9304513931274414
mps-uncap,0.2,23.154067993164062,19.057869911193848,2.267599105834961
mps-uncap,0.3,22.582411766052246,20.549416542053223,2.798414230346682
mps-uncap,0.4,22.162795066833496,18.61491203308106,3.0418395996093754
