mode,load,0_densenet121-2,1_resnet101-4,2_vgg11-2
mps-uncap,0.8,11.425371170043945,9.806489944458006,2.208232879638672
mps-uncap,0.9,11.380255222320558,10.065383911132812,2.2497177124023438
mps-uncap,1.0,11.643567085266112,10.259928703308105,2.3152828216552734
mps-uncap,0.5,13.236975669860838,12.01627254486084,2.1500587463378906
mps-uncap,0.6,13.104534149169922,11.448240280151365,2.172148227691651
mps-uncap,0.7,12.043833732604984,10.336294174194336,2.0868778228759766
mps-uncap,0.1,19.455242156982422,13.861291408538818,1.9637060165405276
mps-uncap,0.2,19.40016746520996,13.902842998504639,1.9813776016235352
mps-uncap,0.3,18.92857551574707,13.83883953094482,2.0785999298095716
mps-uncap,0.4,18.10745000839231,13.42031478881836,2.070095539093018
