mode,load,0_densenet121-2,1_resnet101-4,2_vgg11-2
mps-uncap,0.8,8.26573371887207,7.549166679382324,1.7437934875488281
mps-uncap,0.9,8.915543556213379,8.287191390991211,1.8286705017089844
mps-uncap,1.0,10.223627090454102,9.01341438293457,1.953125
mps-uncap,0.5,8.311629295349121,8.054614067077637,1.6179084777832031
mps-uncap,0.6,7.959127426147461,7.360219955444336,1.641988754272461
mps-uncap,0.7,7.7141523361206055,7.211923599243164,1.6443729400634766
mps-uncap,0.1,16.869068145751953,12.116312980651855,1.647353172302246
mps-uncap,0.2,13.35000991821289,12.099266052246094,1.6493797302246094
mps-uncap,0.3,11.514425277709961,9.844422340393066,1.6679763793945312
mps-uncap,0.4,10.803580284118652,8.61215591430664,1.631021499633789
