mode,load,0_densenet121-2,1_resnet101-4,2_vgg11-2
mps-uncap,0.8,65.26168823242189,52.12864875793453,13.245999813079841
mps-uncap,0.9,91.82480335235596,75.53269386291505,26.72938346862793
mps-uncap,1.0,545.310959815979,548.9399266242981,116.8550395965576
mps-uncap,0.5,33.46242904663081,30.01794338226315,5.8177590370178205
mps-uncap,0.6,30.28790950775144,29.067916870117173,7.3017001152038805
mps-uncap,0.7,38.394784927368185,34.78688240051268,8.17017555236816
mps-uncap,0.1,34.268240928649895,22.46700525283812,3.0710482597351088
mps-uncap,0.2,33.95913124084472,29.145538806915283,3.654003143310547
mps-uncap,0.3,36.27736568450928,31.966681480407704,4.335012435913088
mps-uncap,0.4,35.54749488830565,29.635167121887203,4.83694314956665
