mode,load,0_densenet121-2,1_resnet101-4,2_vgg11-2
mps-uncap,0.8,10.138750076293947,9.000062942504883,2.0079612731933594
mps-uncap,0.9,10.557270050048828,9.387922286987305,2.056336402893067
mps-uncap,1.0,11.028146743774414,9.72142219543457,2.140522003173828
mps-uncap,0.5,12.181758880615234,9.659528732299805,1.9118785858154297
mps-uncap,0.6,11.554718017578125,9.152841567993164,1.9521713256835938
mps-uncap,0.7,9.958982467651367,9.265661239624023,1.8966197967529297
mps-uncap,0.1,18.036985397338867,13.085770606994629,1.8095254898071291
mps-uncap,0.2,18.128299713134766,13.406991958618164,1.8157958984375
mps-uncap,0.3,17.168760299682617,13.280773162841797,1.8644332885742188
mps-uncap,0.4,13.037562370300293,12.17780113220215,1.8656253814697266
