mode,load,0_densenet121-2,1_resnet101-4,2_vgg11-2
mps-uncap,0.8,7.055521011352539,5.079507827758789,1.337289810180664
mps-uncap,0.9,7.00068473815918,5.033969879150391,1.3382434844970703
mps-uncap,1.0,7.116794586181641,5.221366882324219,1.3492107391357422
mps-uncap,0.5,6.91986083984375,5.044221878051758,1.3377666473388672
mps-uncap,0.6,7.021188735961914,5.13911247253418,1.3306140899658203
mps-uncap,0.7,6.910085678100586,5.079984664916992,1.3339519500732422
mps-uncap,0.1,7.108449935913086,5.108356475830078,1.3494491577148438
mps-uncap,0.2,7.082462310791016,5.155324935913086,1.3496875762939453
mps-uncap,0.3,6.917238235473633,5.115509033203125,1.3484954833984375
mps-uncap,0.4,7.039070129394531,4.995822906494141,1.3394355773925781
